signal,trend,composite,tech_score,emotion_score,rsi,macd,bb_position,fear_greed,price_change_24h_pct,close,timestamp
NEUTRAL,bearish,51,69,18,50.560352264261766,-82.99379298409622,0.31342894127475185,77,-0.20944588509986817,82678.42,2025-03-30 13:00:00
NEUTRAL,bearish,51,70,18,50.067238668837255,-95.36552323274373,0.38024031943755165,77,0.36273388408636364,82803.28,2025-03-30 14:00:00
NEUTRAL,bearish,52,71,18,45.8875031102015,-109.8516876927024,0.3213757291128172,77,0.38262809711382406,82729.57,2025-03-30 15:00:00
SELL,bearish,44,59,18,30.105559465149398,-155.49262352095684,-0.0007890572114894697,77,0.10411391069149456,82284.01,2025-03-30 16:00:00
SELL,bearish,42,56,18,36.63692153794055,-178.9875718363037,0.11332620002125375,77,0.10068911924712154,82415.53,2025-03-30 17:00:00
SELL,bearish,42,55,18,43.241119368466876,-170.29754476901144,0.32522521756088396,76,0.4687793738532786,82729.65,2025-03-30 18:00:00
SELL,bearish,40,53,18,42.79480439041676,-175.9743891491089,0.19011428236136582,76,-0.25325525868068466,82548.81,2025-03-30 19:00:00
SELL,bearish,42,56,18,38.13777014965376,-177.94440239107644,0.21372939549444542,77,0.05279285216777119,82554.73,2025-03-30 20:00:00
SELL,bearish,42,55,18,35.24713264231302,-202.75174151350802,0.04691421601110469,76,-0.3406014197502416,82237.68,2025-03-30 21:00:00
SELL,bearish,41,59,8,32.85777325556418,-203.8971867916116,0.21451315279168132,87,0.05856311009562187,82438.0,2025-03-30 22:00:00
SELL,bearish,42,61,8,29.137110296667572,-206.3008583138726,0.21296921088810872,87,-0.31283069247198814,82389.99,2025-03-30 23:00:00
SELL,bearish,41,59,8,25.656490919769197,-265.11170228928677,-0.11357895695480588,86,-1.3923233807646485,81646.89,2025-03-31 00:00:00
SELL,bearish,39,56,8,32.57281567998541,-283.74593386786,0.11206265224713798,86,-1.1913269086157974,81953.03,2025-03-31 01:00:00
SELL,bearish,37,53,8,32.65404587149065,-297.5632271688082,0.14031024228742636,86,-1.6893075723028894,81922.3,2025-03-31 02:00:00
SELL,bearish,40,53,18,32.6741456408386,-336.2922948300402,0.024219017109135283,76,-1.8760769350289141,81530.0,2025-03-31 03:00:00
SELL,bearish,38,50,18,36.34550812618183,-337.59441570616036,0.1985601437147691,76,-1.5206387789840958,81846.01,2025-03-31 04:00:00
SELL,bearish,39,51,18,42.50413046952528,-309.1621239058877,0.3703101546145506,75,-0.9538647730245153,82166.99,2025-03-31 05:00:00
SELL,bearish,39,51,18,46.62136092597192,-292.4696773511969,0.3284373545245698,76,-1.3528915169298106,82052.83,2025-03-31 06:00:00
SELL,bearish,39,51,18,42.930184804910475,-285.5769664909458,0.279977710027351,76,-1.375935146110352,81933.51,2025-03-31 07:00:00
NEUTRAL,bearish,50,68,18,36.73000472956655,-279.6632247458474,0.2762016074820125,76,-1.7737753407400025,81899.15,2025-03-31 08:00:00
SELL,bearish,40,53,18,33.88502846427092,-307.2274074270972,0.05111134327577588,76,-2.4511175258364104,81455.58,2025-03-31 09:00:00
NEUTRAL,bearish,50,68,18,45.364137571458805,-267.9994889303198,0.5192240168189557,75,-1.1389558362418395,82174.16,2025-03-31 10:00:00
NEUTRAL,bearish,50,68,18,49.578808723891434,-231.71038482109725,0.5619698683958895,75,-1.0903992407331975,82205.51,2025-03-31 11:00:00
NEUTRAL,bearish,51,69,18,53.95447936791573,-155.7081478714681,0.9157944708774021,75,-0.36596833908009163,82768.74,2025-03-31 12:00:00
NEUTRAL,bearish,51,69,18,51.34256288426382,-115.18835370441957,0.7367680752343588,75,-0.20613601469403608,82507.99,2025-03-31 13:00:00
NEUTRAL,bearish,49,66,18,69.94854254123204,-3.0601006823271746,1.1978293173082806,74,0.8404256449744407,83499.18,2025-03-31 14:00:00
NEUTRAL,bearish,49,66,18,66.59240694326306,78.41086793251452,1.0498144072168194,74,0.8330878548020948,83418.78,2025-03-31 15:00:00
NEUTRAL,bearish,49,66,18,65.13023433986228,130.98623231243982,0.935555647997842,74,1.2212336272867663,83288.89,2025-03-31 16:00:00
NEUTRAL,bearish,49,67,18,62.15402950758247,122.13973737006017,0.6647966033581799,74,0.32131080149577773,82680.34,2025-03-31 17:00:00
NEUTRAL,bearish,50,68,18,64.37529463479406,162.56393948220648,0.8782602818302276,74,0.6790431242003292,83291.42,2025-03-31 18:00:00
NEUTRAL,bearish,51,69,18,52.66710986020006,126.23972245346522,0.5500404178028352,73,-0.10483494553100714,82462.27,2025-03-31 19:00:00
NEUTRAL,bearish,51,69,18,53.47087596768478,93.8730028730788,0.523173079497324,73,-0.14948870888438215,82431.32,2025-03-31 20:00:00
NEUTRAL,bearish,51,69,18,55.76758414260566,78.02804590412416,0.5654852330701716,73,0.3967889171970995,82563.99,2025-03-31 21:00:00
NEUTRAL,bearish,51,69,18,54.57302662673924,52.439797043509316,0.4918928232939254,73,-0.033977049418953964,82409.99,2025-03-31 22:00:00
SELL,bearish,45,60,18,60.360368888679346,42.964105804639985,0.5312241439456122,73,0.19422262340362817,82550.01,2025-03-31 23:00:00
NEUTRAL,bearish,47,63,18,55.11264235728318,43.11467129208904,0.5606015137642901,74,1.2299427449104394,82651.1,2025-04-01 00:00:00
NEUTRAL,bearish,47,63,18,55.3209832546084,46.9771978558565,0.5734943919281486,74,0.9165860005420079,82704.2,2025-04-01 01:00:00
NEUTRAL,bearish,53,72,18,53.665483419773366,81.04183037325856,0.7343929720355364,74,1.4375817085213738,83100.0,2025-04-01 02:00:00
NEUTRAL,bearish,53,72,18,55.17457139279928,95.8655529396201,0.651195266356243,74,1.7574389795167455,82962.84,2025-04-01 03:00:00
NEUTRAL,bearish,53,73,18,43.727827890140325,114.13775092820288,0.6786320068111525,75,1.4832610655058254,83060.0,2025-04-01 04:00:00
NEUTRAL,bearish,53,73,18,44.06856748080377,122.89861543860752,0.6389160031986637,75,1.0219188995483464,83006.67,2025-04-01 05:00:00
NEUTRAL,bearish,54,74,18,52.18701791857566,164.10705782780133,0.8823756589204197,75,1.708569954259942,83454.76,2025-04-01 06:00:00
NEUTRAL,bearish,51,70,18,61.982360642155804,193.7840191546129,0.8455095865272059,75,1.8453865823641724,83445.5,2025-04-01 07:00:00
NEUTRAL,neutral,51,70,18,62.744995733840106,268.7878604317084,1.1090009486768022,75,2.714057471902964,84121.94,2025-04-01 08:00:00
NEUTRAL,bullish,49,66,18,85.58706394963166,343.63852968945866,1.0890350587925617,77,3.568104235461833,84362.0,2025-04-01 09:00:00
NEUTRAL,bullish,47,63,18,80.88797141831358,383.52770327100006,0.9501318346449437,77,2.4360820968537977,84175.99,2025-04-01 10:00:00
NEUTRAL,neutral,48,65,18,73.25863659728024,390.8100164386269,0.822509010489369,76,2.098144029518223,83930.3,2025-04-01 11:00:00
NEUTRAL,neutral,49,66,18,69.45081901070031,366.9304610407562,0.6859458791352054,76,1.022753276176469,83615.26,2025-04-01 12:00:00
NEUTRAL,neutral,49,66,18,68.03694448193455,344.27678702771664,0.6689209179542043,76,1.3456151337585487,83618.23,2025-04-01 13:00:00
NEUTRAL,bullish,47,63,18,72.46814823430627,368.6883326069219,0.8595710956012214,76,0.8344273560530802,84195.92,2025-04-01 14:00:00
NEUTRAL,bullish,47,63,18,78.8240689986664,470.1613289141824,1.1093779481526136,75,2.2322191717500495,85280.87,2025-04-01 15:00:00
NEUTRAL,bullish,48,65,18,73.85028089155554,531.4712681416713,0.9794084700575869,75,2.1984925000201105,85119.99,2025-04-01 16:00:00
NEUTRAL,bullish,47,63,18,76.28246875995957,573.2787559336721,0.9200513658186067,75,2.948113179021772,85117.85,2025-04-01 17:00:00
NEUTRAL,bullish,47,63,18,75.76021219627515,600.2052064153395,0.8798994198638647,75,2.2034202322400054,85126.68,2025-04-01 18:00:00
NEUTRAL,bullish,50,68,18,73.89343305644368,602.1231353520707,0.806081927572809,75,3.043500985359726,84972.01,2025-04-01 19:00:00
NEUTRAL,bullish,50,68,18,72.63717220110068,617.4464912386757,0.8448104640403834,75,3.396718625881512,85231.28,2025-04-01 20:00:00
NEUTRAL,bullish,50,68,18,72.67087871738934,621.8220379733248,0.8136713216085057,75,3.2215618455454953,85223.84,2025-04-01 21:00:00
NEUTRAL,bullish,53,73,18,64.5133239748182,608.2841097685596,0.7518249574688903,75,3.264167366116655,85099.99,2025-04-01 22:00:00
NEUTRAL,bullish,53,73,18,62.49051063746956,595.4001590694825,0.7468752550622465,75,3.1596967704788925,85158.34,2025-04-01 23:00:00
NEUTRAL,bullish,51,70,18,62.337199041160446,563.0568910394941,0.6676390911411981,75,2.7989827116638555,84964.49,2025-04-02 00:00:00
SELL,bullish,45,60,18,69.42389090697075,545.8832549357758,0.7123447263729775,75,2.9540216820911125,85147.3,2025-04-02 01:00:00
SELL,bullish,45,60,18,66.90590160703965,491.67071092361584,0.5330466141576105,75,1.9426714801443978,84714.36,2025-04-02 02:00:00
NEUTRAL,bullish,47,63,18,63.65418826912767,430.48207147336507,0.4397322846247146,75,1.9130974783409194,84550.0,2025-04-02 03:00:00
NEUTRAL,bullish,48,65,18,57.10881459804813,382.18348419498943,0.4529366983898006,75,1.8625090296171543,84607.0,2025-04-02 04:00:00
BUY,neutral,56,77,18,24.477498389793695,299.5428989005741,0.23420186103749555,77,1.317159211422414,84100.0,2025-04-02 05:00:00
NEUTRAL,neutral,53,73,18,27.18613725038388,233.45568365397048,0.24801822531054518,77,0.8043040325081741,84125.99,2025-04-02 06:00:00
NEUTRAL,bullish,50,68,18,36.039488028404286,202.97623371826194,0.364014092460548,77,1.1754138929001678,84426.33,2025-04-02 07:00:00
NEUTRAL,bullish,49,66,18,41.73024152312655,196.78286144704907,0.44937515913508164,77,0.6598754141903918,84677.04,2025-04-02 08:00:00
NEUTRAL,bullish,47,64,18,50.81902913821444,217.01628361124313,0.6133480587920723,76,0.7795215855479931,85019.62,2025-04-02 09:00:00
NEUTRAL,bullish,49,66,18,43.508924870999834,218.2941353511269,0.4939884883674873,76,0.8220039942506085,84867.92,2025-04-02 10:00:00
NEUTRAL,bullish,50,68,18,39.37862369803777,192.79542505787686,0.3053266948505659,76,0.7584984207133827,84566.91,2025-04-02 11:00:00
NEUTRAL,bullish,49,67,18,49.27572340744064,209.15700046849088,0.6522332133883422,76,1.7158710024940627,85049.99,2025-04-02 12:00:00
NEUTRAL,bullish,49,66,18,50.80748482803142,232.82094700991001,0.7638222693092225,76,1.910576198515579,85215.82,2025-04-02 13:00:00
NEUTRAL,bullish,51,70,18,61.338421962196335,301.51137866477075,1.0946759387535083,75,1.9975195947737223,85877.75,2025-04-02 14:00:00
NEUTRAL,bullish,47,68,8,67.04315266095858,422.0856897486228,1.2528414329387187,85,1.7316896509146806,86757.67,2025-04-02 15:00:00
NEUTRAL,bullish,47,63,18,75.55816967312053,536.2733615123288,1.1628256977853617,75,2.2852328812538403,87065.18,2025-04-02 16:00:00
SELL,bullish,45,65,8,71.14188905606592,583.7397896860348,0.9462014215076952,85,1.7593019560526946,86615.33,2025-04-02 17:00:00
NEUTRAL,bullish,49,66,18,66.27979584078142,588.0065378029103,0.8146562791057879,75,1.3618997005404365,86286.02,2025-04-02 18:00:00
NEUTRAL,bullish,47,63,18,76.59714728633028,633.6285594010114,0.926655927939562,75,2.2689942252748896,86900.02,2025-04-02 19:00:00
NEUTRAL,bullish,47,68,8,61.840439655425286,563.2316981527838,0.5915252283903507,83,0.5029960831281821,85659.99,2025-04-02 20:00:00
SELL,bullish,43,62,8,53.077150051697785,437.5221151445876,0.3847744533422165,83,-0.43162805149356,84855.99,2025-04-02 21:00:00
SELL,neutral,41,60,8,39.415754436597744,171.7573750083102,-0.0409549383852355,80,-2.6773211136687625,82821.59,2025-04-02 22:00:00
SELL,neutral,33,47,8,35.65898667142724,-62.77462794755411,-0.017784173600755664,80,-3.10251468030025,82516.29,2025-04-02 23:00:00
SELL,neutral,34,48,8,41.16887018259546,-189.0707028793986,0.15647464530097363,80,-2.0443128652923193,83227.55,2025-04-03 00:00:00
SELL,neutral,34,48,8,45.77075339608943,-243.26209260799806,0.26403870590284345,80,-1.6273915908079362,83761.62,2025-04-03 01:00:00
SELL,neutral,35,51,8,42.91238196332729,-282.43777296392363,0.2711873335758151,80,-1.1171069462131422,83768.01,2025-04-03 02:00:00
SELL,neutral,35,51,8,40.54874421660124,-332.57076728307584,0.23440998470641827,80,-1.2608279124778243,83483.97,2025-04-03 03:00:00
SELL,neutral,37,53,8,36.47828373708284,-362.08942930199555,0.2638968755400583,80,-1.238904582363154,83558.8,2025-04-03 04:00:00
SELL,neutral,41,59,8,28.42033668602943,-398.2451966466906,0.2480306360116155,81,-0.8992271105826344,83343.75,2025-04-03 05:00:00
SELL,bearish,43,63,8,24.602447122895683,-444.7769779378723,0.2243505771522012,81,-1.2687398983358356,83058.65,2025-04-03 06:00:00
SELL,bearish,41,59,8,29.84540345180868,-444.40755327497027,0.303052075881443,81,-1.1484331961368,83456.75,2025-04-03 07:00:00
SELL,bearish,39,56,8,33.14298799064325,-421.2453253678541,0.3518440214074993,81,-1.1774738465113899,83679.99,2025-04-03 08:00:00
SELL,bearish,39,56,8,26.63690130251456,-414.00807757319126,0.3352662973153808,81,-1.8073122415743437,83483.05,2025-04-03 09:00:00
SELL,bearish,40,53,18,30.744377943602217,-424.6030762802402,0.31321514697079744,72,-1.9417348746145868,83220.01,2025-04-03 10:00:00
SELL,bearish,40,53,18,34.44081785647762,-437.95695758883085,0.3128178883596903,72,-1.7393327957708427,83096.01,2025-04-03 11:00:00
SELL,bearish,35,45,18,40.850741667371274,-534.9230246244842,0.14020842776365897,74,-3.6460086591427077,81949.06,2025-04-03 12:00:00
SELL,bearish,34,44,18,48.54006011214919,-570.932757776347,0.23389666017959296,74,-3.335343132296331,82373.58,2025-04-03 13:00:00
SELL,bearish,37,48,18,33.104815807557785,-659.7737423508661,0.09551110968270668,74,-5.060391079179416,81532.0,2025-04-03 14:00:00
SELL,bearish,37,48,18,32.74615364578774,-681.3905394693575,0.181702709710692,74,-5.438550850893065,82039.31,2025-04-03 15:00:00
SELL,bearish,37,48,18,31.347177694972842,-707.2140638274868,0.12249877278975439,74,-6.012300210026556,81830.56,2025-04-03 16:00:00
SELL,bearish,37,48,18,33.15709292946457,-719.4306249191723,0.13501548335559418,74,-5.524795668388038,81830.01,2025-04-03 17:00:00
SELL,bearish,36,47,18,35.83116469223219,-698.5118551201158,0.24951368927320283,74,-4.84037854567867,82109.45,2025-04-03 18:00:00
SELL,bearish,35,45,18,36.650220888061845,-682.1992935383023,0.23187975358608273,74,-5.62867534437852,82008.7,2025-04-03 19:00:00
SELL,bearish,35,45,18,43.14993116994127,-633.3022234267555,0.3605584944886185,74,-3.8477707036855824,82363.99,2025-04-03 20:00:00
NEUTRAL,bearish,49,66,18,42.64600838453934,-559.5720149527478,0.49070828210408857,74,-2.5200931601882304,82717.54,2025-04-03 21:00:00
NEUTRAL,bearish,52,71,18,40.302241441071594,-493.36160073574865,0.5176096324184669,74,-0.0943353055646412,82743.46,2025-04-03 22:00:00
NEUTRAL,bearish,53,73,18,47.353997428083424,-398.40162833512295,0.6931206039201651,74,0.8444393222235336,83213.09,2025-04-03 23:00:00
NEUTRAL,bearish,51,70,18,48.26483863167767,-332.76618980659987,0.6473572929415652,74,-0.21775241491548414,83046.32,2025-04-04 00:00:00
NEUTRAL,bearish,50,68,18,46.1759904576455,-305.50314036339114,0.5285282860776823,73,-1.2723130235542168,82695.91,2025-04-04 01:00:00
NEUTRAL,bearish,47,64,18,61.18522963560538,-263.51467552481336,0.6155777464694154,75,-1.0232426435819564,82910.86,2025-04-04 02:00:00
NEUTRAL,bearish,49,66,18,55.60767687357516,-234.98086773931573,0.5963259606353857,75,-0.7970991317255205,82818.52,2025-04-04 03:00:00
SELL,bearish,45,61,18,68.4300807106713,-217.7810939160554,0.5833534330556697,76,-1.0034610358214735,82720.32,2025-04-04 04:00:00
NEUTRAL,bearish,47,63,18,68.15717266902101,-163.55858059109596,0.8183296645155133,76,-0.1724784401949786,83200.0,2025-04-04 05:00:00
NEUTRAL,bearish,47,63,18,69.53804313126547,-130.8019267827476,0.7590650408054233,76,-0.004731596287677053,83054.72,2025-04-04 06:00:00
SELL,neutral,45,61,18,76.5682965059169,-28.81068033138581,1.0907981072162147,75,0.6423686520263594,83992.85,2025-04-04 07:00:00
SELL,neutral,45,61,18,77.36732446770621,85.18007606589526,1.1043516928263346,75,0.8795412140943037,84415.99,2025-04-04 08:00:00
SELL,neutral,45,61,18,80.01724186396942,185.9141436014761,1.037617876281504,75,1.3036538554832333,84571.38,2025-04-04 09:00:00
NEUTRAL,bearish,46,67,8,51.71551977611847,102.82699829629564,0.4112429081646752,81,-0.7846430203505061,82567.03,2025-04-04 10:00:00
NEUTRAL,bearish,47,68,8,49.67336608184265,45.60616367490729,0.43563334528174436,82,-0.5000962140059406,82680.45,2025-04-04 11:00:00
NEUTRAL,bearish,49,72,8,51.16667777542985,16.173017875524238,0.48350268335514934,82,1.1359861845883445,82879.99,2025-04-04 12:00:00
NEUTRAL,bearish,49,72,8,51.05265862682078,29.304621390241664,0.6246788315433839,82,1.1683479096088911,83335.99,2025-04-04 13:00:00
SELL,bearish,38,55,8,46.328682199453844,-21.52816356420226,0.3247018957174179,81,1.278001275572782,82573.98,2025-04-04 14:00:00
SELL,bearish,37,54,8,51.28830406141651,-38.29267412892659,0.41326701389888404,81,1.0003618996795582,82860.0,2025-04-04 15:00:00
NEUTRAL,bearish,50,74,8,53.60324249946528,-8.496291532865143,0.6177124904651441,81,1.9089934127299202,83392.7,2025-04-04 16:00:00
NEUTRAL,neutral,50,73,8,60.71299907584682,100.0860172422108,0.9866177205732826,80,3.213967589641009,84460.0,2025-04-04 17:00:00
NEUTRAL,neutral,49,72,8,57.90200284073976,146.51379742503923,0.7743508158177994,80,2.290138345829873,83989.87,2025-04-04 18:00:00
NEUTRAL,neutral,49,72,8,55.34750638076598,182.82418021871126,0.7588500822910139,80,2.44033864699722,84009.99,2025-04-04 19:00:00
NEUTRAL,neutral,49,72,8,57.31508200698465,221.47631283233932,0.7854201508695893,80,2.1854575039407464,84164.02,2025-04-04 20:00:00
NEUTRAL,bullish,54,74,18,51.44728492497337,250.97281202727754,0.7649533121245214,71,1.7750286094098122,84185.8,2025-04-04 21:00:00
BUY,bullish,55,75,18,47.18096000375622,260.9271312024939,0.6984341889164399,71,1.5871707564561577,84056.74,2025-04-04 22:00:00
NEUTRAL,neutral,53,73,18,44.661798778997365,252.4410037049529,0.6227260022806518,71,0.813309540602325,83889.87,2025-04-04 23:00:00
NEUTRAL,neutral,50,68,18,63.618633193843436,234.75721716182306,0.5691830812621536,74,0.8926102926655854,83787.6,2025-04-05 00:00:00
NEUTRAL,bullish,51,70,18,64.24771386590419,233.56488050083863,0.6271565321159495,74,1.552628177137172,83979.87,2025-04-05 01:00:00
NEUTRAL,bullish,50,68,18,62.564908726737606,229.7089485812321,0.6103965398931098,74,1.2854166510876786,83976.61,2025-04-05 02:00:00
NEUTRAL,neutral,47,64,18,53.380183174411144,195.94251817607437,0.48223439406231067,74,0.9725964675533882,83624.01,2025-04-05 03:00:00
SELL,neutral,44,58,18,65.53664681950602,171.54132605605992,0.5178447456185119,75,1.157430242049351,83677.75,2025-04-05 04:00:00
SELL,neutral,45,61,18,62.64353610714276,151.3398071465781,0.5426108044540328,75,0.5873437500000023,83688.67,2025-04-05 05:00:00
NEUTRAL,neutral,47,64,18,51.431123381080845,116.92631162324687,0.4263734632494993,75,0.5087970918449924,83477.3,2025-04-05 06:00:00
NEUTRAL,neutral,51,69,18,25.866787849975424,92.46392838846077,0.4220490022174738,77,-0.556606901658907,83525.34,2025-04-05 07:00:00
NEUTRAL,neutral,49,66,18,34.035237920481975,71.81534974710667,0.3951575517571626,78,-1.0614458232379942,83519.96,2025-04-05 08:00:00
SELL,neutral,45,61,18,45.304013701989824,80.61198642698582,0.5616622151985736,77,-0.860917724175736,83843.29,2025-04-05 09:00:00
NEUTRAL,neutral,50,68,18,35.66635759624559,70.48887286930403,0.39562155349155204,77,1.3013426787907845,83641.51,2025-04-05 10:00:00
NEUTRAL,neutral,51,70,18,31.577466062870883,46.691802442408516,0.18185877151412227,77,0.9340055599600605,83452.69,2025-04-05 11:00:00
NEUTRAL,neutral,51,69,18,30.921340794198443,13.85191190916521,0.052224969768603614,77,0.48433886152736694,83281.41,2025-04-05 12:00:00
SELL,bearish,44,59,18,26.275729974306387,-54.00489021127578,-0.21102104821751905,77,-0.696817785449011,82755.29,2025-04-05 13:00:00
SELL,bearish,44,59,18,32.17265928462476,-93.83953699839185,0.0016314968334819513,77,0.4125875972067705,82914.67,2025-04-05 14:00:00
NEUTRAL,bearish,48,65,18,23.32718233211753,-147.6248638316174,-0.06187816969688705,77,-0.2917451122375181,82618.26,2025-04-05 15:00:00
SELL,bearish,44,59,18,26.849303784895042,-178.37376817295444,0.06726745495901967,77,-0.7827303828752297,82739.96,2025-04-05 16:00:00
